Datum;Mittelwert;geprueft
2020-01-01;4.6;ja
2020-01-02;4.6;ja
2020-01-03;4.6;ja
2020-01-04;4.4;ja
2020-01-05;4.3;ja
2020-01-06;4.4;ja
2020-01-07;4.3;ja
2020-01-08;4.2;ja
2020-01-09;4.4;ja
2020-01-10;4.4;ja
2020-01-11;4.3;ja
2020-01-12;4.2;ja
2020-01-13;4.2;ja
2020-01-14;4.3;ja
2020-01-15;4.2;ja
2020-01-16;4.2;ja
2020-01-17;4.2;ja
2020-01-18;4.1;ja
2020-01-19;4.0;ja
2020-01-20;4.0;ja
2020-01-21;3.7;ja
2020-01-22;3.0;ja
2020-01-23;2.7;ja
2020-01-24;2.6;ja
2020-01-25;2.6;ja
2020-01-26;3.0;ja
2020-01-27;3.2;ja
2020-01-28;3.0;ja
2020-01-29;3.5;ja
2020-01-30;3.8;ja
2020-01-31;3.8;ja
2020-02-01;3.8;ja
2020-02-02;3.9;ja
2020-02-03;4.2;ja
2020-02-04;3.8;ja
2020-02-05;3.6;ja
2020-02-06;3.8;ja
2020-02-07;3.2;ja
2020-02-08;3.2;ja
2020-02-09;3.4;ja
2020-02-10;3.4;ja
2020-02-11;3.6;ja
2020-02-12;3.5;ja
2020-02-13;3.6;ja
2020-02-14;3.6;ja
2020-02-15;3.8;ja
2020-02-16;3.8;ja
2020-02-17;3.8;ja
2020-02-18;3.7;ja
2020-02-19;3.6;ja
2020-02-20;3.8;ja
2020-02-21;3.7;ja
2020-02-22;4.0;ja
2020-02-23;3.9;ja
2020-02-24;4.1;ja
2020-02-25;4.0;ja
2020-02-26;3.8;ja
2020-02-27;3.8;ja
2020-02-28;3.7;ja
2020-02-29;3.8;ja
2020-03-01;4.1;ja
2020-03-02;4.0;ja
2020-03-03;3.9;ja
2020-03-04;3.9;ja
2020-03-05;4.0;ja
2020-03-06;4.0;ja
2020-03-07;3.9;ja
2020-03-08;4.5;ja
2020-03-09;4.3;ja
2020-03-10;4.0;ja
2020-03-11;4.2;ja
2020-03-12;4.6;ja
2020-03-13;4.4;ja
2020-03-14;4.4;ja
2020-03-15;4.7;ja
2020-03-16;4.8;ja
2020-03-17;4.6;ja
2020-03-18;4.7;ja
2020-03-19;5.1;ja
2020-03-20;5.9;ja
2020-03-21;5.7;ja
2020-03-22;5.2;ja
2020-03-23;4.8;ja
2020-03-24;4.7;ja
2020-03-25;4.7;ja
2020-03-26;4.4;ja
2020-03-27;4.9;ja
2020-03-28;5.1;ja
2020-03-29;4.9;ja
2020-03-30;4.5;ja
2020-03-31;5.0;ja
2020-04-01;5.1;ja
2020-04-02;5.4;ja
2020-04-03;5.4;ja
2020-04-04;5.5;ja
2020-04-05;5.8;ja
2020-04-06;6.2;ja
2020-04-07;6.6;ja
2020-04-08;7.7;ja
2020-04-09;8.7;ja
2020-04-10;8.9;ja
2020-04-11;9.8;ja
2020-04-12;10.7;ja
2020-04-13;11.4;ja
2020-04-14;10.6;ja
2020-04-15;10.2;ja
2020-04-16;10.2;ja
2020-04-17;10.9;ja
2020-04-18;11.6;ja
2020-04-19;12.0;ja
2020-04-20;12.4;ja
2020-04-21;12.4;ja
2020-04-22;12.2;ja
2020-04-23;12.6;ja
2020-04-24;13.1;ja
2020-04-25;13.2;ja
2020-04-26;13.3;ja
2020-04-27;13.8;ja
2020-04-28;13.9;ja
2020-04-29;13.5;ja
2020-04-30;13.6;ja
2020-05-01;13.5;ja
2020-05-02;13.1;ja
2020-05-03;13.0;ja
2020-05-04;13.1;ja
2020-05-05;13.0;ja
2020-05-06;12.9;ja
2020-05-07;13.3;ja
2020-05-08;14.0;ja
2020-05-09;15.2;ja
2020-05-10;16.8;ja
2020-05-11;16.0;ja
2020-05-12;13.9;ja
2020-05-13;13.7;ja
2020-05-14;13.3;ja
2020-05-15;13.0;ja
2020-05-16;13.0;ja
2020-05-17;13.4;ja
2020-05-18;14.0;ja
2020-05-19;14.9;ja
2020-05-20;15.7;ja
2020-05-21;16.0;ja
2020-05-22;16.8;ja
2020-05-23;17.0;ja
2020-05-24;15.9;ja
2020-05-25;15.6;ja
2020-05-26;15.4;ja
2020-05-27;15.5;ja
2020-05-28;15.6;ja
2020-05-29;15.5;ja
2020-05-30;15.3;ja
2020-05-31;15.5;ja
2020-06-01;15.9;ja
2020-06-02;16.6;ja
2020-06-03;17.5;ja
2020-06-04;17.5;ja
2020-06-05;17.3;ja
2020-06-06;17.2;ja
2020-06-07;16.8;ja
2020-06-08;16.4;ja
2020-06-09;16.2;ja
2020-06-10;16.1;ja
2020-06-11;16.3;ja
2020-06-12;16.8;ja
2020-06-13;17.7;ja
2020-06-14;17.7;ja
2020-06-15;16.9;ja
2020-06-16;16.7;ja
2020-06-17;16.6;ja
2020-06-18;16.9;ja
2020-06-19;16.8;ja
2020-06-20;16.7;ja
2020-06-21;16.6;ja
2020-06-22;16.8;ja
2020-06-23;17.0;ja
2020-06-24;17.5;ja
2020-06-25;18.6;ja
2020-06-26;19.4;ja
2020-06-27;19.6;ja
2020-06-28;20.0;ja
2020-06-29;20.1;ja
2020-06-30;20.2;ja
2020-07-01;20.6;ja
2020-07-02;20.6;ja
2020-07-03;20.5;ja
2020-07-04;20.3;ja
2020-07-05;20.7;ja
2020-07-06;20.7;ja
2020-07-07;20.2;ja
2020-07-08;20.4;ja
2020-07-09;21.0;ja
2020-07-10;21.8;ja
2020-07-11;21.3;ja
2020-07-12;20.7;ja
2020-07-13;20.5;ja
2020-07-14;20.7;ja
2020-07-15;20.6;ja
2020-07-16;20.0;ja
2020-07-17;19.6;ja
2020-07-18;19.2;ja
2020-07-19;19.3;ja
2020-07-20;20.0;ja
2020-07-21;20.3;ja
2020-07-22;21.0;ja
2020-07-23;21.6;ja
2020-07-24;21.3;ja
2020-07-25;21.2;ja
2020-07-26;21.0;ja
2020-07-27;21.2;ja
2020-07-28;21.9;ja
2020-07-29;22.7;ja
2020-07-30;23.0;ja
2020-07-31;23.7;ja
2020-08-01;24.2;ja
2020-08-02;23.7;ja
2020-08-03;22.6;ja
2020-08-04;20.0;ja
2020-08-05;18.9;ja
2020-08-06;19.0;ja
2020-08-07;19.7;ja
2020-08-08;21.1;ja
2020-08-09;21.6;ja
2020-08-10;22.4;ja
2020-08-11;22.9;ja
2020-08-12;23.3;ja
2020-08-13;23.7;ja
2020-08-14;22.9;ja
2020-08-15;22.6;ja
2020-08-16;22.5;ja
2020-08-17;22.3;ja
2020-08-18;22.0;ja
2020-08-19;22.1;ja
2020-08-20;22.0;ja
2020-08-21;22.8;ja
2020-08-22;22.4;ja
2020-08-23;21.6;ja
2020-08-24;21.2;ja
2020-08-25;20.9;ja
2020-08-26;21.0;ja
2020-08-27;20.5;ja
2020-08-28;20.3;ja
2020-08-29;19.9;ja
2020-08-30;19.3;ja
2020-08-31;18.7;ja
2020-09-01;18.3;ja
2020-09-02;18.1;ja
2020-09-03;18.0;ja
2020-09-04;18.3;ja
2020-09-05;18.9;ja
2020-09-06;18.8;ja
2020-09-07;18.1;ja
2020-09-08;18.1;ja
2020-09-09;18.4;ja
2020-09-10;18.7;ja
2020-09-11;19.2;ja
2020-09-12;19.4;ja
2020-09-13;19.6;ja
2020-09-14;20.0;ja
2020-09-15;20.1;ja
2020-09-16;20.5;ja
2020-09-17;20.1;ja
2020-09-18;19.8;ja
2020-09-19;19.7;ja
2020-09-20;19.6;ja
2020-09-21;19.5;ja
2020-09-22;19.4;ja
2020-09-23;19.2;ja
2020-09-24;19.0;ja
2020-09-25;18.2;ja
2020-09-26;16.7;ja
2020-09-27;16.2;ja
2020-09-28;15.6;ja
2020-09-29;15.0;ja
2020-09-30;15.0;ja
2020-10-01;14.9;ja
2020-10-02;14.7;ja
2020-10-03;14.5;ja
2020-10-04;13.9;ja
2020-10-05;13.7;ja
2020-10-06;13.6;ja
2020-10-07;13.3;ja
2020-10-08;13.5;ja
2020-10-09;13.4;ja
2020-10-10;13.1;ja
2020-10-11;12.8;ja
2020-10-12;12.5;ja
2020-10-13;12.2;ja
2020-10-14;12.1;ja
2020-10-15;11.7;ja
2020-10-16;11.4;ja
2020-10-17;11.2;ja
2020-10-18;11.1;ja
2020-10-19;11.2;ja
2020-10-20;10.9;ja
2020-10-21;10.6;ja
2020-10-22;10.7;ja
2020-10-23;11.0;ja
2020-10-24;10.7;ja
2020-10-25;10.8;ja
2020-10-26;10.5;ja
2020-10-27;10.2;ja
2020-10-28;10.1;ja
2020-10-29;9.9;ja
2020-10-30;9.9;ja
2020-10-31;10.4;ja
2020-11-01;10.1;ja
2020-11-02;10.4;ja
2020-11-03;10.6;ja
2020-11-04;9.8;ja
2020-11-05;9.7;ja
2020-11-06;9.7;ja
2020-11-07;10.0;ja
2020-11-08;9.7;ja
2020-11-09;9.7;ja
2020-11-10;9.6;ja
2020-11-11;9.4;ja
2020-11-12;9.2;ja
2020-11-13;9.3;ja
2020-11-14;9.3;ja
2020-11-15;9.3;ja
2020-11-16;8.9;ja
2020-11-17;8.9;ja
2020-11-18;9.0;ja
2020-11-19;8.7;ja
2020-11-20;8.4;ja
2020-11-21;8.2;ja
2020-11-22;8.0;ja
2020-11-23;7.8;ja
2020-11-24;7.6;ja
2020-11-25;7.5;ja
2020-11-26;7.3;ja
2020-11-27;7.2;ja
2020-11-28;7.0;ja
2020-11-29;6.7;ja
2020-11-30;6.4;ja
2020-12-01;6.2;ja
2020-12-02;5.9;ja
2020-12-03;5.8;ja
2020-12-04;5.7;ja
2020-12-05;5.5;ja
2020-12-06;5.4;ja
2020-12-07;5.3;ja
2020-12-08;5.3;ja
2020-12-09;5.1;ja
2020-12-10;5.1;ja
2020-12-11;5.0;ja
2020-12-12;5.0;ja
2020-12-13;5.0;ja
2020-12-14;5.0;ja
2020-12-15;5.0;ja
2020-12-16;5.0;ja
2020-12-17;5.0;ja
2020-12-18;4.9;ja
2020-12-19;4.9;ja
2020-12-20;4.8;ja
2020-12-21;4.9;ja
2020-12-22;5.0;ja
2020-12-23;5.1;ja
2020-12-24;4.9;ja
2020-12-25;4.6;ja
2020-12-26;4.6;ja
2020-12-27;4.5;ja
2020-12-28;4.5;ja
2020-12-29;4.4;ja
2020-12-30;4.4;ja
2020-12-31;4.3;ja